##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	B-3_H3K27ac_R2.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	52357423
Sequences flagged as poor quality	0
Sequence length	150
%GC	50
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.281968728674823	32.0	32.0	32.0	32.0	32.0
2	31.179770746165257	32.0	32.0	32.0	32.0	32.0
3	33.941128672432946	37.0	32.0	37.0	32.0	37.0
4	34.89334274530662	37.0	37.0	37.0	32.0	37.0
5	35.35920837815108	37.0	37.0	37.0	32.0	37.0
6	37.64270718595146	41.0	37.0	41.0	32.0	41.0
7	38.32003844039459	41.0	37.0	41.0	32.0	41.0
8	38.17736948206943	41.0	37.0	41.0	32.0	41.0
9	38.40329639600482	41.0	37.0	41.0	32.0	41.0
10-14	38.3582669299824	41.0	37.0	41.0	32.0	41.0
15-19	38.449745809682035	41.0	37.8	41.0	33.0	41.0
20-24	38.903521038459054	41.0	40.2	41.0	36.0	41.0
25-29	38.77242548778613	41.0	41.0	41.0	34.0	41.0
30-34	38.246867852911706	41.0	37.8	41.0	31.0	41.0
35-39	37.65748336391575	41.0	37.0	41.0	28.0	41.0
40-44	37.61765775981755	41.0	37.0	41.0	29.0	41.0
45-49	37.55556335918213	41.0	37.0	41.0	28.0	41.0
50-54	38.04173916657434	41.0	37.0	41.0	31.0	41.0
55-59	37.16820790053017	41.0	37.0	41.0	27.0	41.0
60-64	38.31343736684671	41.0	40.2	41.0	32.0	41.0
65-69	38.442872675379775	41.0	41.0	41.0	32.0	41.0
70-74	38.333785656333774	41.0	41.0	41.0	32.0	41.0
75-79	37.966805547324206	41.0	39.4	41.0	31.0	41.0
80-84	37.69784640852167	41.0	37.8	41.0	28.0	41.0
85-89	36.75551216491308	41.0	37.0	41.0	24.0	41.0
90-94	36.407906955237266	41.0	36.0	41.0	22.0	41.0
95-99	35.84703724245557	41.0	34.0	41.0	22.0	41.0
100-104	36.01086855248777	41.0	35.0	41.0	22.0	41.0
105-109	35.579849955564086	41.0	34.0	41.0	22.0	41.0
110-114	35.54156561525192	41.0	35.0	41.0	22.0	41.0
115-119	34.811705488255214	39.4	32.0	41.0	20.0	41.0
120-124	34.82512832994091	39.4	33.0	41.0	20.0	41.0
125-129	33.66547105651094	37.0	30.0	41.0	12.0	41.0
130-134	33.041896874871014	37.0	27.0	41.0	12.0	41.0
135-139	32.420179037459505	37.0	27.0	41.0	12.0	41.0
140-144	33.195705869633805	37.0	28.0	41.0	12.0	41.0
145-149	33.26348791077819	37.0	27.0	41.0	12.0	41.0
150	31.972068907975093	37.0	27.0	41.0	12.0	41.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
1101	1	-2.3188933206264544
1101	2	0.19421055525356934
1101	3	-0.1640707840374347
1101	4	0.4455388925461108
1101	5	0.48847227762018974
1101	6	-0.04544574531070111
1101	7	0.3212356045237925
1101	8	0.6220563718126755
1101	9	0.8780375126265056
1101	10-14	0.638046219198948
1101	15-19	0.5599736148618675
1101	20-24	0.4986944355870051
1101	25-29	0.2681446010515174
1101	30-34	0.6122974884467283
1101	35-39	0.9889691863974477
1101	40-44	0.7669813734696262
1101	45-49	0.9489882714293216
1101	50-54	0.8439217179619973
1101	55-59	1.023072186933824
1101	60-64	0.045130029806252026
1101	65-69	-0.08512528586673795
1101	70-74	-0.14087480361664007
1101	75-79	-0.5431795516645153
1101	80-84	0.6206290048173528
1101	85-89	0.8864389813703752
1101	90-94	0.9917721012619864
1101	95-99	1.2278581063242413
1101	100-104	1.5028441682748053
1101	105-109	1.317262152477042
1101	110-114	1.2727679956114457
1101	115-119	1.3072566432619581
1101	120-124	0.8694791533714152
1101	125-129	0.7311210188479009
1101	130-134	1.8519018145788593
1101	135-139	2.047095587931935
1101	140-144	2.020180931373538
1101	145-149	2.1734563985651505
1101	150	2.909754481134133
1102	1	0.24810281321133942
1102	2	0.13249879529472253
1102	3	0.5153260967193205
1102	4	0.5550923217383996
1102	5	0.48390435115635455
1102	6	0.5477884042677488
1102	7	0.479236607573867
1102	8	0.6774847624694331
1102	9	0.6310734603108301
1102	10-14	0.46028150798276357
1102	15-19	0.35851990894632024
1102	20-24	0.49447022172028454
1102	25-29	0.42542232530506396
1102	30-34	0.7227093824105779
1102	35-39	0.8277915967069873
1102	40-44	0.9448561810965757
1102	45-49	0.9500964253011617
1102	50-54	0.8153304302029412
1102	55-59	0.9908661709002615
1102	60-64	0.22328304799651022
1102	65-69	0.2789071748865908
1102	70-74	0.20966539808409834
1102	75-79	0.1416454877968647
1102	80-84	0.2965793046955838
1102	85-89	0.8837791339911263
1102	90-94	1.1497754945321503
1102	95-99	0.9799013385164415
1102	100-104	1.0459810480795326
1102	105-109	1.1734985489902456
1102	110-114	1.2760404499335962
1102	115-119	1.2127101126525162
1102	120-124	1.191509135410847
1102	125-129	1.196668066859516
1102	130-134	1.7427471501376672
1102	135-139	2.0536988452483698
1102	140-144	1.626895277290295
1102	145-149	1.8830715792967325
1102	150	2.5307712573729866
1103	1	0.2788821526829608
1103	2	0.2127689525546934
1103	3	0.4503387868961255
1103	4	0.38956016724048226
1103	5	0.36568121001356957
1103	6	0.586531330251475
1103	7	0.2932180445791417
1103	8	0.6926010047695641
1103	9	0.6293277295933066
1103	10-14	0.5200889204260335
1103	15-19	0.45286626710986866
1103	20-24	0.329766716526251
1103	25-29	0.255492746436758
1103	30-34	0.5458412733967251
1103	35-39	0.5120425681288836
1103	40-44	0.6175713426387759
1103	45-49	0.7911151729057906
